MolWt,MolLogP,NumHDonors,NumHAcceptors,RingCount,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHeteroatoms,FractionCSP3,HallKierAlpha,Kappa3,LabuteASA,BalabanJ,BCUT2D_MWHI,BCUT2D_MWLOW,EState_VSA1,EState_VSA2,CID
416.5870000000002,4.356220000000004,0,3,2,57.690000000000005,7,2,0,0,0,0,2,0,6,0.43478260869565216,-2.339999999999999,5.382416844764652,174.9448259167893,2.480415771845053,32.23342754343703,9.87226862838185,10.023291153407584,22.762410080178636,10409682
371.4810000000001,3.3750000000000018,1,5,3,67.59,5,2,1,1,1,1,1,0,6,0.5238095238095238,-2.339999999999999,4.159324853875716,160.29833975370192,1.8145281643113809,16.476949836346154,9.975263433631318,5.601050810983688,17.990861387647428,121314191
461.9040000000003,3.523500000000003,1,7,4,88.83,5,3,1,1,3,1,0,0,11,0.38095238095238093,-3.139999999999999,4.545841572902791,188.19597179405494,1.6374710590927835,35.49569205705731,9.875276080659505,30.33421217866801,18.52902952053558,130341821
420.5170000000001,3.3321200000000015,1,7,4,85.17,6,3,1,1,2,1,1,0,8,0.391304347826087,-3.4199999999999986,4.375827524422496,181.7889276926825,1.6109424881820393,16.466748259654874,9.894820973759282,0.0,11.949020558499466,117727821
394.4220000000001,2.9727000000000015,1,6,3,80.48,5,2,1,1,1,1,1,0,9,0.5263157894736842,-2.549999999999999,4.296200612322236,161.45256999450902,1.8183362752048626,19.286681797542247,9.981332254462785,12.21255589742979,29.303824712628327,121305922
368.47700000000003,4.8243000000000045,2,3,3,59.59,4,2,1,1,0,1,2,0,5,0.4090909090909091,-2.369999999999999,4.873215282404006,160.62042424227147,1.73897986314127,16.7126892445251,10.002082865863304,5.7871111525705965,18.176921729234333,10044549
560.6720000000004,4.256700000000004,0,6,7,89.28999999999999,6,3,2,4,1,2,2,2,9,0.3870967741935484,-3.5599999999999983,3.5307092390104575,233.77018065722913,1.2865548478028996,32.23342890072104,9.510417004664687,15.438281622804364,30.012733821557124,145975735
385.5080000000001,3.7635000000000023,1,5,3,67.59,5,2,1,1,1,1,1,0,6,0.5454545454545454,-2.339999999999999,4.3809958502393505,166.66328186809852,1.8183362752048624,16.488712756528173,9.975118848144724,5.601050810983688,24.09482777539573,121314185
629.783,5.162800000000005,3,7,4,120.08,13,4,0,0,0,0,4,0,11,0.23529411764705882,-5.029999999999998,8.328659647424054,264.61872609489546,1.4092286213918535,32.233273774250215,10.023295741603887,10.023291153407584,22.45935476750469,166634722
443.48600000000016,3.1514200000000017,0,7,6,80.04,3,4,2,2,2,2,2,0,9,0.2916666666666667,-3.879999999999998,3.3997775600218207,189.21648648305646,1.283285918965869,19.142147563764638,9.998476124673546,0.0,23.808082228693323,46883865
485.39200000000045,3.8579000000000025,2,7,4,97.62,5,3,1,1,2,0,1,1,14,0.35,-3.7099999999999986,5.097452262035645,187.94838714629105,1.5336527394311619,19.417057828263108,10.057089016039836,41.600837909079836,17.068700544215584,118308297
425.55800000000016,3.667920000000003,1,7,4,84.14,4,3,1,1,2,1,1,0,8,0.45454545454545453,-2.5799999999999987,3.8906246744952417,179.9250594165717,1.6186818683614124,32.13356815356036,9.925487061449259,5.601050810983688,17.866926604660858,117859931
457.51300000000015,3.541520000000002,0,7,7,80.04,3,4,3,3,2,3,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745305,1.316179523040702,19.142148182027277,9.966083497188682,0.0,23.808082228693323,49798029
449.47100000000023,2.01828,0,10,4,128.28,6,3,1,1,3,1,0,0,11,0.36363636363636365,-4.199999999999998,4.406910150891632,190.0783836305035,1.6002586286842517,16.528276462373736,9.997069476363283,0.0,35.500349893802074,90112537
446.4080000000002,3.8545000000000025,2,6,4,92.69,5,3,1,1,2,0,1,1,11,0.2857142857142857,-3.6299999999999986,4.815229227249944,179.89633518162285,1.492742184226666,19.413247134696523,10.043017602519745,23.594627082689335,23.464995927827943,118308283
554.6430000000004,4.131520000000004,1,6,7,92.44999999999999,5,3,2,4,1,2,2,2,8,0.3939393939393939,-4.039999999999998,3.5581913079384853,238.69504484584704,1.2914204657860178,16.5299479886623,9.479212622066502,23.161848497276733,17.85620028785097,137656102
410.4780000000002,2.7297200000000004,1,8,4,110.17,4,3,1,1,2,1,1,0,9,0.47619047619047616,-3.069999999999999,3.8454336247057848,174.2500296969529,1.6049445903927653,16.468965803711658,9.970725904372914,5.601050810983688,17.990861387647428,121314152
458.6500000000001,5.354120000000005,1,4,4,50.160000000000004,8,3,0,1,1,1,2,0,5,0.4482758620689655,-2.9199999999999986,4.804895550051652,203.72740139046434,1.7061494167298594,16.150970886082998,9.880770446331189,0.0,17.990861387647428,46880388
437.89100000000025,2.962900000000001,0,8,4,109.82,4,3,1,1,3,1,0,0,10,0.3333333333333333,-3.509999999999999,4.201946730989344,183.7896172839748,1.5869587679679575,35.49569703937887,9.99637382339319,0.0,29.02395954097559,74221722
396.5120000000001,4.731620000000005,0,5,4,51.660000000000004,5,3,1,1,1,1,2,0,6,0.36363636363636365,-2.5999999999999988,3.218385158545679,168.4572672139554,1.7226790674795438,32.133539084251154,9.982804746997964,0.0,17.866926604660858,76324989
413.48500000000007,2.8714200000000014,0,7,5,80.04,3,4,1,1,2,1,2,0,8,0.2608695652173913,-3.8099999999999983,3.8380490829885003,179.69184011926285,1.3696603892096078,16.153147186851864,10.08118898869494,0.0,5.907179729351506,24882716
434.39700000000016,3.5832000000000024,2,6,4,84.73,5,3,1,1,2,0,1,1,11,0.3,-3.4999999999999987,4.493079584775087,174.03272624509546,1.489349751800477,19.4132046559473,10.091520674331175,23.46415057953787,29.152382202511504,118308056
405.2920000000001,4.463400000000004,2,3,3,59.59,3,2,1,1,0,1,2,0,6,0.3157894736842105,-1.8899999999999997,4.811237968544161,155.39314550472295,1.700941447529968,79.91873120302147,10.006017247792213,5.7871111525705965,18.176921729234333,10069829
433.49100000000016,3.5241200000000017,0,7,4,81.73,7,4,0,0,3,0,1,0,9,0.2608695652173913,-3.879999999999998,4.5601013895916305,184.86638815585812,1.5347585829873847,19.142158868958372,10.0729939696139,0.0,17.76624139954536,57389968
476.4780000000003,4.481420000000004,1,6,4,75.94,5,3,1,1,2,1,1,0,11,0.391304347826087,-3.4999999999999987,5.0237457024648915,193.36907050647588,1.6247727113684884,19.4132936704927,9.894824170820083,17.817923856489298,29.117764371041414,117728086
443.5430000000002,5.019900000000005,0,4,5,48.00000000000001,7,3,1,2,0,1,3,1,5,0.32142857142857145,-3.469999999999998,3.924639960759427,194.44534182730044,1.4013119858024867,16.51142099693397,9.926099476352046,0.0,17.240076244909677,118716935
409.3960000000001,3.4349000000000016,1,5,5,84.0,3,4,1,1,3,1,1,0,9,0.23809523809523808,-3.6199999999999983,3.2152945933689594,169.2697240913421,1.400932886768454,19.285484507317168,10.020738940181621,18.447317178768888,24.876680877612028,134132166
448.5630000000002,4.007500000000003,1,5,6,63.940000000000005,7,2,2,4,1,1,1,3,6,0.5185185185185185,-2.7299999999999986,3.6456181170739317,194.47222330094792,1.283342973998473,16.527349922374615,9.636451997135092,0.0,18.052986946247767,156015591
407.45300000000015,2.1641399999999997,0,7,5,80.04,3,3,2,2,2,2,1,0,9,0.38095238095238093,-3.3599999999999985,3.1959391595841034,172.8997640657179,1.3996362092909,19.14214751694315,9.820690621108136,5.817220841045895,17.51247205019646,52918933
2389.7769999999964,-13.742999999999933,34,34,2,1065.0299999999993,80,1,1,1,1,1,0,0,66,0.6831683168316832,-16.33000000000001,57.29591273284048,969.6422163327385,2.362380133840214,32.16637408440412,9.962039446251332,375.94029747978016,126.13297791750878,44270577
545.6800000000003,4.525600000000004,2,7,4,89.13000000000001,12,3,0,1,0,1,3,0,8,0.375,-4.039999999999998,7.326809063397261,236.17218790567597,1.5540885771039865,16.534348046827294,9.877588401866328,6.041840829147961,17.918325846451317,122185162
406.53000000000014,3.844940000000003,1,5,5,67.35,7,2,3,3,2,1,0,2,6,0.5416666666666666,-2.629999999999999,4.2746191569222045,177.6042526117809,1.3285866862349478,16.479088124090293,10.007581290806723,0.0,11.949020558499466,46218918
363.46100000000007,3.896200000000003,0,4,3,66.22,4,2,1,1,1,1,1,0,5,0.4090909090909091,-2.869999999999999,3.950235989538829,160.1441580925637,1.786069213370713,16.498186102128933,9.975803741697057,0.0,18.052986946247767,74222940
3530.1049999999937,-14.814600000000102,49,49,6,1433.8999999999999,114,3,3,3,2,3,1,0,93,0.6623376623376623,-23.619999999999923,78.30744598344472,1437.9503793961824,1.065822835146598,32.11800369424738,9.961819418872604,544.6833340606788,220.00624264525305,44270563
457.5680000000003,2.5200999999999993,2,5,3,96.97,7,1,2,2,0,1,1,1,10,0.6666666666666666,-1.7499999999999996,5.939174500867642,183.2037319308344,1.6080746909231554,32.2386206690729,9.824990993985143,28.386250899632003,24.569910022455076,155054704
424.54800000000023,6.256220000000005,2,3,4,57.260000000000005,7,4,0,0,1,0,3,0,5,0.18518518518518517,-3.8599999999999977,5.43378694966971,188.65763686814955,1.327370316102583,16.161476058316868,10.10610910738592,0.0,6.031114512338072,54583541
464.5660000000002,5.751620000000005,1,6,5,71.26,5,4,1,1,2,1,2,0,8,0.32,-3.2599999999999985,4.349011079263818,195.01664579256317,1.3948929111793364,32.13356812965163,9.899542939054703,0.0,17.76624139954536,117728051
374.54700000000025,2.1464999999999996,1,4,2,75.71000000000001,6,0,2,2,0,1,0,1,7,0.9444444444444444,-0.66,6.219403551419324,152.27714374129056,1.9521865946275967,32.23310192033851,9.803973142435748,10.023291153407584,24.09482777539573,130310139
494.4640000000003,5.065800000000005,0,5,4,60.25,5,3,1,1,2,1,1,0,11,0.375,-3.4999999999999982,5.437283950617284,197.8786409743544,1.5971231524413665,19.41327012098333,9.881256480696054,48.494783810734496,18.180798295796748,130342119
394.3930000000001,4.719700000000004,2,3,3,59.59,3,2,1,1,0,1,2,0,8,0.35,-2.5799999999999987,4.820062006200293,160.38714622225694,1.7571118380129256,19.41319003333304,10.00578083943108,35.7037828909454,12.29426823919648,10250023
460.4640000000003,3.1323200000000018,1,8,4,101.72,5,3,1,1,3,1,0,0,12,0.42857142857142855,-3.5699999999999985,4.936075151175077,187.5797382022521,1.5549117712043332,19.41323109642085,9.89920060544284,11.870226512291936,29.378717377344348,117728079
471.5270000000002,5.162120000000005,1,5,4,63.050000000000004,5,3,1,1,2,1,1,0,9,0.4,-3.3599999999999985,5.078225083098734,196.34882923699973,1.5666778917002002,19.413187930169652,9.890063038742598,11.73975000914047,17.866926604660858,117728078
423.47700000000015,3.174100000000001,2,8,5,97.62,5,4,1,1,3,0,1,1,10,0.25,-3.3999999999999986,3.610752234778209,174.71285370501332,1.3260028329809561,32.13354932920469,10.136546487932707,0.0,23.808082228693323,118326427
514.4300000000005,3.994900000000003,0,7,4,86.03,5,3,1,1,3,1,0,0,14,0.4090909090909091,-3.7099999999999986,5.259578362640102,200.48347233917366,1.6212793203318456,19.4132987414215,9.882374783998994,66.79887495272867,23.14815105300699,130342124
370.38400000000007,3.1335000000000006,2,6,4,89.28,5,3,1,1,2,0,1,1,8,0.3157894736842105,-3.159999999999999,3.552760330559568,154.49287783020606,1.4728669185024879,19.1421476380371,10.139087004181942,0.0,29.502010223541784,118326433
457.52700000000027,1.4644000000000013,2,7,3,112.35,10,2,0,1,0,1,2,0,9,0.4166666666666667,-3.4599999999999986,5.670719233753707,193.2887832137303,1.958028029798765,16.512323287120758,9.876694349453318,5.907179729351506,25.03853337032462,73355213
440.9100000000002,4.078900000000003,1,6,4,83.9,5,3,1,1,2,1,1,0,9,0.3181818181818182,-3.1299999999999986,4.636611634935656,184.27790880071774,1.615954855084312,35.49569197726096,9.892986106858928,5.817220841045895,34.81823408605477,117728044
422.4350000000001,3.888900000000003,0,5,5,68.21000000000001,5,3,2,2,2,2,1,0,8,0.30434782608695654,-3.419999999999998,3.7340137172787444,177.47838188818542,1.3685636886986132,19.143531542742412,9.89788283543633,11.63444168209179,29.472218925505814,90411960
483.35500000000025,6.292540000000005,0,6,5,85.26,4,4,1,1,2,1,2,0,9,0.25,-3.1599999999999984,3.8104555778709277,199.8296526914784,1.4809225159443429,35.49678551409646,10.044319038346627,0.0,11.949020558499466,117871500
412.4930000000001,4.395800000000004,0,5,4,79.11,4,3,1,1,2,1,1,0,6,0.28,-3.7199999999999984,4.263597888024433,181.69101605078097,1.575839888772504,16.498193731415476,9.98077929040735,0.0,18.052986946247767,74222941
532.6620000000003,3.9921000000000033,1,5,6,91.05999999999999,5,3,2,3,1,1,2,2,8,0.36666666666666664,-3.1999999999999984,3.7698355617586774,222.97821298954398,1.3551236418153723,32.23342873332113,9.489111522615442,27.081173262936016,16.84450403401724,155532688
545.6800000000003,4.527200000000004,2,7,4,89.13000000000001,13,3,0,1,0,1,3,0,8,0.375,-4.039999999999998,7.7579608206243496,236.17218790567597,1.510372489440612,16.532518068245288,9.87802569581691,0.0,17.918325846451317,122185163
2374.805999999996,-11.962399999999919,33,33,2,1021.9399999999993,79,1,1,1,1,1,0,0,64,0.696078431372549,-15.800000000000015,56.59529257000974,966.5057456500787,2.3452222680512134,32.16637399488923,9.962039420065638,351.27356845841524,144.38961163275758,44270576
407.4740000000001,3.0351000000000017,1,7,5,97.28,4,3,2,2,2,1,1,1,8,0.45454545454545453,-2.9999999999999987,3.2078413900646026,174.02455056247715,1.3917112327444505,16.47263098878847,9.778224285136755,5.601050810983688,17.866926604660858,121315932
413.82300000000015,5.501000000000005,0,3,3,38.77,5,2,1,1,0,1,2,0,8,0.35,-2.409999999999999,4.7036071720763575,165.35052175212596,1.8526531902351917,35.49569208435963,9.930585771962356,6.362358859030383,24.243288797695946,69082665
417.5050000000001,4.7035000000000045,0,4,4,48.00000000000001,8,3,1,1,0,0,3,1,5,0.2692307692307692,-3.469999999999998,4.082775397059372,182.72128875203646,1.560983480231699,16.51141182200083,9.932573950096774,0.0,17.240076244909677,118716934
460.5740000000002,4.170700000000004,1,5,4,60.03000000000001,9,3,0,1,0,1,3,0,6,0.32142857142857145,-3.509999999999998,5.5134174897972485,201.00103516443772,1.5626635222158256,16.508045734904105,9.879898936100078,0.0,11.949020558499466,122184255
417.3910000000001,3.4110000000000023,1,6,4,81.92999999999999,5,3,1,1,2,0,1,1,10,0.3,-3.4299999999999984,4.265323387866669,169.43087388806802,1.4853860588732848,19.41318578635306,10.113660493027645,17.843716396888773,17.829008894934837,118308057
428.5400000000001,4.015000000000003,1,6,4,86.84,5,3,1,1,2,1,1,0,7,0.36,-3.659999999999999,4.495121639965772,188.24480270968976,1.595050398524113,16.1534047614227,9.888538229935977,0.0,11.949020558499466,117728093
456.59000000000015,4.040710000000003,3,5,4,83.03999999999999,8,4,0,0,1,0,3,0,6,0.2857142857142857,-3.639999999999998,4.820872636187949,199.55145550319378,1.8222077452526504,16.26855090146407,10.037222872131311,12.514061693864424,12.083681658295921,156418928
434.5590000000001,4.369820000000004,1,4,4,50.160000000000004,7,3,0,1,1,1,2,0,6,0.38461538461538464,-2.9899999999999984,4.323594507876996,188.7981104502007,1.748838546631477,19.142146810806427,9.883176007606059,6.041840829147961,17.76624139954536,46880389
514.5630000000003,5.6143200000000055,1,9,6,104.55000000000001,8,5,0,1,3,1,2,0,10,0.14814814814814814,-4.439999999999998,4.830164875861786,215.95578409629866,1.1636829316542991,32.16655647512786,10.044333589738889,0.0,18.452975642198123,52946457
329.82700000000006,4.6327200000000035,0,2,3,29.54,1,2,0,1,0,1,2,0,4,0.3157894736842105,-1.9999999999999996,3.062381852551985,141.37542819944372,1.9938216243998779,35.49569150165279,10.011873058788387,0.0,17.990861387647428,57394509
524.6900000000002,5.349710000000005,2,5,5,79.88,9,5,0,0,1,0,4,0,7,0.1935483870967742,-3.9399999999999977,5.489708706611406,223.31874340624324,1.5662665308805326,32.23327226223602,10.040696376619985,10.023291153407584,17.48208071057831,139535832
430.43400000000014,3.7525200000000023,2,6,4,84.73,5,3,1,1,2,0,1,1,10,0.3333333333333333,-3.4299999999999984,4.520085680632864,176.23213295656578,1.4851777769063161,19.41318628786814,10.09171954300136,11.73975000914047,17.990861387647428,118308282
457.51300000000015,3.541520000000002,0,7,7,80.04,3,4,3,3,2,3,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745305,1.316179523040702,19.142148182027277,9.966083497188682,0.0,23.808082228693323,49798028
570.6600000000004,4.957320000000005,1,7,5,75.52000000000001,8,3,2,2,2,2,1,0,11,0.5,-3.4399999999999986,7.0753952406037826,238.04108755516384,1.3144572282635187,19.41319492983874,9.888515611729886,11.73975000914047,17.866926604660858,89748272
425.4960000000001,2.8698200000000016,0,7,6,80.04,3,4,2,2,2,2,2,0,8,0.2916666666666667,-3.8099999999999983,3.1888768652607316,185.0509510801302,1.2858363405342161,16.153743921061917,10.001128609244542,0.0,11.949020558499466,46883864
408.4080000000001,3.811300000000003,0,5,5,59.730000000000004,3,4,1,1,3,1,1,0,8,0.22727272727272727,-3.549999999999998,3.2368212318712803,170.27741155285847,1.400932886768454,19.285484317263357,10.02255335433689,18.447317178768888,24.876680877612028,90286489
442.44500000000016,4.023820000000002,2,6,4,92.69,5,3,1,1,3,0,0,1,10,0.3181818181818182,-3.5599999999999983,4.68432213623369,182.09574189309322,1.4937689369910871,19.41318678508123,10.095365500086812,11.73975000914047,23.68478938249589,118308296
393.40500000000003,5.156020000000004,0,3,3,38.77,5,2,1,1,0,1,2,0,7,0.38095238095238093,-2.699999999999999,4.579622464023019,161.41219763964088,1.8526531902351917,19.422446849480437,9.904062293579685,6.362358859030383,17.69853239178337,69082473
465.95900000000023,3.292580000000002,0,6,2,99.94,9,2,0,0,0,0,2,0,10,0.3333333333333333,-2.959999999999999,5.210942760081751,187.13787805536026,2.666578827129931,35.495692645969726,10.186499159944596,22.475227288671665,26.918466388923562,44580810
415.5010000000001,3.1952000000000025,1,7,4,99.72999999999999,5,3,1,1,2,1,1,0,8,0.34782608695652173,-3.7299999999999986,4.404836278825594,181.06796214464438,1.5834411941505067,16.15352836995252,9.894885836064498,0.0,11.949020558499466,117727834
446.4860000000001,3.4671200000000013,0,7,5,78.07000000000001,5,4,1,1,2,1,2,0,9,0.25,-3.849999999999998,4.39908231538185,189.75445425088927,1.3947216846690476,19.142146731573213,10.073932662443042,6.22790117073487,11.7244005703974,156011286
601.6810000000004,3.243280000000002,1,8,7,133.31,6,3,2,4,1,2,2,2,11,0.375,-4.1099999999999985,3.7627064341043,249.32193620529048,1.3066788076399605,32.233429186196304,9.48384386733741,33.18513965068431,29.810082062855827,129093671
413.36700000000013,4.414100000000004,0,4,3,48.00000000000001,6,2,1,1,0,1,2,0,9,0.35,-2.969999999999999,4.547563692670927,164.3263361576774,1.8859847887307006,19.422468297100266,10.00781595892293,24.48305481304014,18.71508986212249,69084016
